station_id,name,day_date,temperature_avg,zscore
IN009012200,"KADGUDI KADGOD, IN",1955-07-02,22.6,-1.1237925673388678
IN009010101,"HASKOTE, IN",1913-04-07,32.4,1.1221648480993163
IN009010101,"HASKOTE, IN",1904-09-09,32.9,1.237256526213811
IN009012000,"YELAHANKA, IN",1957-02-17,34.5,1.668705993628766
IN009010101,"HASKOTE, IN",1953-02-07,21.8,-1.317778727927971
IN009010101,"HASKOTE, IN",1928-11-17,34.2,1.5364948893114982
IN009010101,"HASKOTE, IN",1970-02-27,20.3,-1.6630537622714552
IN009010101,"HASKOTE, IN",1955-03-06,35,1.7206415742946892
IN009010101,"HASKOTE, IN",1930-02-04,32.9,1.237256526213811
IN009012000,"YELAHANKA, IN",1959-08-11,22,-1.2449909896818845
IN009010101,"HASKOTE, IN",1909-04-03,21.6,-1.3638153991737687
IN009010101,"HASKOTE, IN",1911-07-13,33.7,1.4214032111970036
IN009010101,"HASKOTE, IN",1969-07-14,21.5,-1.386833734796668
IN009010101,"HASKOTE, IN",1913-07-03,33.1,1.2832931974596096
IN009010101,"HASKOTE, IN",1918-05-08,21.1,-1.4789070772882633
IN009012200,"KADGUDI KADGOD, IN",1958-03-23,21.8,-1.3073847532065679
IN009010101,"HASKOTE, IN",1961-04-17,20.1,-1.7090904335172528
IN009010101,"HASKOTE, IN",1910-08-29,32.3,1.099146512476417
IN009010101,"HASKOTE, IN",1953-06-17,20.9,-1.524943748534062
IN009010101,"HASKOTE, IN",1947-02-10,20.7,-1.5709804197798596
IN009011801,"ATTIBELE, IN",1965-04-15,33.5,1.3921430850861438
IN009010101,"HASKOTE, IN",1958-06-07,21.8,-1.317778727927971
IN009011801,"ATTIBELE, IN",1965-12-13,21.9,-1.2845175178627872
IN009010101,"HASKOTE, IN",1931-05-26,21.4,-1.4098520704195672
IN009010101,"HASKOTE, IN",1962-12-08,34.5,1.6055498961801944
IN009010101,"HASKOTE, IN",1948-08-23,20.8,-1.5479620841569603
IN009010101,"HASKOTE, IN",1931-10-12,20,-1.732108769140152
IN009012200,"KADGUDI KADGOD, IN",1970-02-09,34.4,1.5841921742097045
IN009012200,"KADGUDI KADGOD, IN",1962-10-15,21.9,-1.284435729973106
IN009010101,"HASKOTE, IN",1922-05-17,22.3,-1.2026870498134763
IN009012000,"YELAHANKA, IN",1958-09-08,34.8,1.738634721228221
IN009010101,"HASKOTE, IN",1960-12-25,22.8,-1.0875953716989815
IN009010101,"HASKOTE, IN",1934-12-29,20.6,-1.5939987554027581
IN009010101,"HASKOTE, IN",1960-12-18,23,-1.0415587004531839
IN009010101,"HASKOTE, IN",1921-02-05,22.8,-1.0875953716989815
IN009010101,"HASKOTE, IN",1941-05-09,34.2,1.5364948893114982
IN009010101,"HASKOTE, IN",1957-03-28,34.1,1.513476553688599
IN009010101,"HASKOTE, IN",1944-02-15,31.9,1.0070731699848217
IN009010101,"HASKOTE, IN",1966-07-26,23.1,-1.0185403648302847
IN009010101,"HASKOTE, IN",1969-07-03,22.8,-1.0875953716989815
IN009012000,"YELAHANKA, IN",1958-02-27,33.8,1.5055389625633688
IN009012200,"KADGUDI KADGOD, IN",1960-10-12,23,-1.0319964744050183
IN009010101,"HASKOTE, IN",1920-06-03,21.6,-1.3638153991737687
IN009010101,"HASKOTE, IN",1915-04-19,21.6,-1.3638153991737687
IN009012200,"KADGUDI KADGOD, IN",1959-08-06,21,-1.490976939074268
IN009010101,"HASKOTE, IN",1915-04-15,20.8,-1.5479620841569603
IN009010101,"HASKOTE, IN",1956-09-03,31.9,1.0070731699848217
IN009010101,"HASKOTE, IN",1953-03-31,23,-1.0415587004531839
IN009010101,"HASKOTE, IN",1963-01-29,23,-1.0415587004531839
IN009010101,"HASKOTE, IN",1965-03-14,33.1,1.2832931974596096
IN009010101,"HASKOTE, IN",1946-03-16,21,-1.5019254129111628
IN009010101,"HASKOTE, IN",1929-08-04,22,-1.2717420566821733
IN009010101,"HASKOTE, IN",1934-11-17,20.3,-1.6630537622714552
IN009012200,"KADGUDI KADGOD, IN",1962-03-13,20,-1.7204671714088928
IN009012200,"KADGUDI KADGOD, IN",1957-10-03,35,1.7218863136104796
IN009011801,"ATTIBELE, IN",1970-08-01,34.2,1.5536657076778904
IN009011801,"ATTIBELE, IN",1967-11-30,32.1,1.0690978399026525
IN009010101,"HASKOTE, IN",1921-03-29,22.8,-1.0875953716989815
IN009010101,"HASKOTE, IN",1932-03-07,20.8,-1.5479620841569603
IN009010101,"HASKOTE, IN",1934-12-03,22.5,-1.1566503785676785
IN009010101,"HASKOTE, IN",1935-11-21,21.9,-1.2947603923050726
IN009012200,"KADGUDI KADGOD, IN",1960-02-16,22.9,-1.0549454976384811
IN009010101,"HASKOTE, IN",1970-12-09,32.7,1.1912198549680142
IN009010101,"HASKOTE, IN",1961-05-04,33.3,1.3293298687054065
IN009010101,"HASKOTE, IN",1938-05-17,21.1,-1.4789070772882633
IN009010101,"HASKOTE, IN",1932-08-02,32.6,1.168201519345115
IN009010101,"HASKOTE, IN",1917-06-25,20.9,-1.524943748534062
IN009011801,"ATTIBELE, IN",1967-10-26,32.6,1.1844711417538996
IN009010101,"HASKOTE, IN",1910-01-01,33.8,1.444421546819901
IN009010101,"HASKOTE, IN",1956-05-09,21.6,-1.3638153991737687
IN009010101,"HASKOTE, IN",1940-10-10,21.1,-1.4789070772882633
IN009010101,"HASKOTE, IN",1927-11-04,23.1,-1.0185403648302847
IN009011801,"ATTIBELE, IN",1967-12-31,22.6,-1.1229948952710407
IN009010101,"HASKOTE, IN",1901-08-18,20.3,-1.6630537622714552
IN009010101,"HASKOTE, IN",1916-10-24,34.9,1.6976232386717898
IN009010101,"HASKOTE, IN",1918-08-25,20.6,-1.5939987554027581
IN009010101,"HASKOTE, IN",1970-02-13,31.9,1.0070731699848217
IN009012200,"KADGUDI KADGOD, IN",1960-05-24,20.4,-1.628671078475043
IN009010101,"HASKOTE, IN",1916-12-09,32.8,1.2142381905909119
IN009010101,"HASKOTE, IN",1902-06-15,21.5,-1.386833734796668
IN009012200,"KADGUDI KADGOD, IN",1967-03-05,32.2,1.0793136630735307
IN009011801,"ATTIBELE, IN",1966-04-18,21,-1.4921894611950315
IN009010101,"HASKOTE, IN",1908-11-24,22.9,-1.0645770360760831
IN009012200,"KADGUDI KADGOD, IN",1959-02-05,21.1,-1.4680279158408052
IN009012200,"KADGUDI KADGOD, IN",1965-05-28,20.6,-1.5827730320081175
IN009010101,"HASKOTE, IN",1930-06-23,33.5,1.375366539951205
IN009010101,"HASKOTE, IN",1945-09-11,22,-1.2717420566821733
IN009010101,"HASKOTE, IN",1908-03-11,20.1,-1.7090904335172528
IN009011801,"ATTIBELE, IN",1967-05-12,21.8,-1.307592178233036
IN009010101,"HASKOTE, IN",1944-04-16,34.3,1.559513224934396
IN009012000,"YELAHANKA, IN",1960-12-08,22.1,-1.221681413815399
IN009012200,"KADGUDI KADGOD, IN",1970-02-26,22.3,-1.1926396370392556
IN009012200,"KADGUDI KADGOD, IN",1965-10-06,21.2,-1.445078892607343
IN009012200,"KADGUDI KADGOD, IN",1967-05-27,32.4,1.1252117095404548
IN009010101,"HASKOTE, IN",1920-10-09,34.8,1.6746049030488905
IN009012000,"YELAHANKA, IN",1953-01-07,22.3,-1.1750622620824287
IN009012000,"YELAHANKA, IN",1955-02-08,31.9,1.0626570211001503
IN009010101,"HASKOTE, IN",1967-05-15,21,-1.5019254129111628
IN009010101,"HASKOTE, IN",1938-10-14,20.8,-1.5479620841569603
IN009012200,"KADGUDI KADGOD, IN",1968-09-15,20.8,-1.5368749855411927
IN009010101,"HASKOTE, IN",1901-03-11,34.7,1.651586567425993
IN009012000,"YELAHANKA, IN",1952-04-25,33.3,1.388991083230943
IN009012000,"YELAHANKA, IN",1960-10-01,34.5,1.668705993628766
IN009012200,"KADGUDI KADGOD, IN",1969-07-24,33.4,1.3547019418750796
IN009010101,"HASKOTE, IN",1951-04-29,32.2,1.0761281768535194
IN009011801,"ATTIBELE, IN",1966-04-13,32.4,1.1383218210134
IN009010101,"HASKOTE, IN",1945-09-18,22.1,-1.248723721059274
IN009012200,"KADGUDI KADGOD, IN",1957-03-12,20,-1.7204671714088928
IN009010101,"HASKOTE, IN",1911-01-17,22.5,-1.1566503785676785
IN009012200,"KADGUDI KADGOD, IN",1962-04-17,34,1.4923960812758548
IN009010101,"HASKOTE, IN",1950-12-06,32.1,1.0531098412306201
IN009010101,"HASKOTE, IN",1930-11-25,22.4,-1.1796687141905777
IN009010101,"HASKOTE, IN",1921-05-30,32.2,1.0761281768535194
IN009010101,"HASKOTE, IN",1928-05-13,21.5,-1.386833734796668
IN009010101,"HASKOTE, IN",1944-06-20,33.5,1.375366539951205
IN009010101,"HASKOTE, IN",1917-07-30,22.7,-1.110613707321881
IN009010101,"HASKOTE, IN",1901-07-21,20.8,-1.5479620841569603
IN009010101,"HASKOTE, IN",1941-03-20,22.6,-1.1336320429447793
IN009010101,"HASKOTE, IN",1926-06-15,32,1.030091505607721
IN009010101,"HASKOTE, IN",1922-12-14,20.5,-1.6170170910256574
IN009010101,"HASKOTE, IN",1905-01-30,32.4,1.1221648480993163
IN009010101,"HASKOTE, IN",1942-11-22,20.7,-1.5709804197798596
IN009012200,"KADGUDI KADGOD, IN",1969-11-18,33.1,1.2858548721746927
IN009010101,"HASKOTE, IN",1964-10-22,33.4,1.3523482043283057
IN009010101,"HASKOTE, IN",1946-06-10,21.2,-1.455888741665365
IN009010101,"HASKOTE, IN",1961-12-25,21.8,-1.317778727927971
IN009011801,"ATTIBELE, IN",1966-08-24,21.7,-1.3306668386032858
IN009010101,"HASKOTE, IN",1941-09-01,33.1,1.2832931974596096
IN009010101,"HASKOTE, IN",1963-10-08,32.3,1.099146512476417
IN009010101,"HASKOTE, IN",1938-08-13,22.8,-1.0875953716989815
IN009012200,"KADGUDI KADGOD, IN",1965-04-04,21.8,-1.3073847532065679
IN009012200,"KADGUDI KADGOD, IN",1964-10-15,34.4,1.5841921742097045
IN009010101,"HASKOTE, IN",1944-10-28,22.4,-1.1796687141905777
IN009010101,"HASKOTE, IN",1909-03-16,34.7,1.651586567425993
IN009012200,"KADGUDI KADGOD, IN",1960-04-15,33.2,1.3088038954081556
IN009010101,"HASKOTE, IN",1928-05-05,32.9,1.237256526213811
IN009010101,"HASKOTE, IN",1921-10-11,32.6,1.168201519345115
IN009010101,"HASKOTE, IN",1941-07-09,34.7,1.651586567425993
IN009010101,"HASKOTE, IN",1935-06-01,32.7,1.1912198549680142
IN009012200,"KADGUDI KADGOD, IN",1955-05-08,22.4,-1.1696906138057934
IN009011801,"ATTIBELE, IN",1970-12-01,32.1,1.0690978399026525
IN009010101,"HASKOTE, IN",1949-09-30,20.7,-1.5709804197798596
IN009010101,"HASKOTE, IN",1952-12-03,32.8,1.2142381905909119
IN009010101,"HASKOTE, IN",1933-10-24,33.1,1.2832931974596096
IN009010101,"HASKOTE, IN",1961-12-17,33,1.2602748618367103
IN009012000,"YELAHANKA, IN",1957-11-18,21.1,-1.454777172480251
IN009012200,"KADGUDI KADGOD, IN",1958-02-24,22.7,-1.1008435441054059
IN009012000,"YELAHANKA, IN",1959-11-23,20.8,-1.5247059000797067
IN009010101,"HASKOTE, IN",1921-07-24,33.3,1.3293298687054065
IN009012200,"KADGUDI KADGOD, IN",1969-10-08,33.2,1.3088038954081556
IN009010101,"HASKOTE, IN",1907-12-03,20.6,-1.5939987554027581
IN009010101,"HASKOTE, IN",1962-06-21,32.3,1.099146512476417
IN009010101,"HASKOTE, IN",1969-01-28,35,1.7206415742946892
IN009010101,"HASKOTE, IN",1920-08-18,22.6,-1.1336320429447793
IN009010101,"HASKOTE, IN",1912-04-16,22.3,-1.2026870498134763
IN009010101,"HASKOTE, IN",1957-06-16,32.8,1.2142381905909119
IN009010101,"HASKOTE, IN",1903-02-08,33.5,1.375366539951205
IN009010101,"HASKOTE, IN",1952-07-12,21.1,-1.4789070772882633
IN009010101,"HASKOTE, IN",1966-03-15,21.5,-1.386833734796668
IN009012000,"YELAHANKA, IN",1953-04-11,21.6,-1.338229293147825
IN009012000,"YELAHANKA, IN",1958-08-11,32.3,1.1558953245660908
IN009010101,"HASKOTE, IN",1919-11-29,23,-1.0415587004531839
IN009010101,"HASKOTE, IN",1970-08-31,21,-1.5019254129111628
IN009010101,"HASKOTE, IN",1921-01-13,22.4,-1.1796687141905777
IN009010101,"HASKOTE, IN",1960-09-07,22.7,-1.110613707321881
IN009010101,"HASKOTE, IN",1944-01-18,33.8,1.444421546819901
IN009010101,"HASKOTE, IN",1954-07-05,20.6,-1.5939987554027581
IN009011801,"ATTIBELE, IN",1970-01-21,32.6,1.1844711417538996
IN009010101,"HASKOTE, IN",1933-12-10,33.1,1.2832931974596096
IN009010101,"HASKOTE, IN",1956-05-14,32.7,1.1912198549680142
IN009010101,"HASKOTE, IN",1962-02-21,32.6,1.168201519345115
IN009010101,"HASKOTE, IN",1929-12-31,20.5,-1.6170170910256574
IN009010101,"HASKOTE, IN",1957-11-30,34.3,1.559513224934396
IN009010101,"HASKOTE, IN",1942-07-17,23.1,-1.0185403648302847
IN009012000,"YELAHANKA, IN",1960-10-06,21.7,-1.3149197172813403
IN009010101,"HASKOTE, IN",1945-05-31,20.6,-1.5939987554027581
IN009012000,"YELAHANKA, IN",1959-01-26,22.7,-1.0818239586164884
IN009010101,"HASKOTE, IN",1939-08-03,21.4,-1.4098520704195672
IN009010101,"HASKOTE, IN",1931-04-25,33.3,1.3293298687054065
IN009010101,"HASKOTE, IN",1931-08-04,20.8,-1.5479620841569603
IN009010101,"HASKOTE, IN",1970-02-05,34.6,1.6285682318030936
IN009010101,"HASKOTE, IN",1931-02-17,22.5,-1.1566503785676785
IN009012200,"KADGUDI KADGOD, IN",1955-05-17,21.1,-1.4680279158408052
IN009010101,"HASKOTE, IN",1919-02-16,33.4,1.3523482043283057
IN009010101,"HASKOTE, IN",1943-06-04,35,1.7206415742946892
IN009012200,"KADGUDI KADGOD, IN",1967-12-05,22.7,-1.1008435441054059
IN009010101,"HASKOTE, IN",1954-07-24,34.2,1.5364948893114982
IN009010101,"HASKOTE, IN",1907-10-10,33,1.2602748618367103
IN009010101,"HASKOTE, IN",1923-11-23,21.9,-1.2947603923050726
IN009010101,"HASKOTE, IN",1926-09-18,32.6,1.168201519345115
IN009010101,"HASKOTE, IN",1935-04-23,21.6,-1.3638153991737687
IN009010101,"HASKOTE, IN",1925-03-23,33.6,1.3983848755741042
IN009010101,"HASKOTE, IN",1963-11-18,32,1.030091505607721
IN009012000,"YELAHANKA, IN",1960-10-14,33.7,1.482229386696885
IN009012200,"KADGUDI KADGOD, IN",1960-02-28,21.8,-1.3073847532065679
IN009010101,"HASKOTE, IN",1931-10-24,33.4,1.3523482043283057
IN009010101,"HASKOTE, IN",1901-12-22,32,1.030091505607721
IN009012000,"YELAHANKA, IN",1956-03-30,22.7,-1.0818239586164884
IN009012200,"KADGUDI KADGOD, IN",1958-09-06,22.9,-1.0549454976384811
IN009010101,"HASKOTE, IN",1929-04-20,31.9,1.0070731699848217
IN009010101,"HASKOTE, IN",1914-04-05,21.2,-1.455888741665365
IN009010101,"HASKOTE, IN",1965-10-18,34.1,1.513476553688599
IN009010101,"HASKOTE, IN",1939-12-23,21.6,-1.3638153991737687
IN009010101,"HASKOTE, IN",1965-07-29,22.7,-1.110613707321881
IN009010101,"HASKOTE, IN",1951-01-17,31.9,1.0070731699848217
IN009010101,"HASKOTE, IN",1914-01-20,34.5,1.6055498961801944
IN009010101,"HASKOTE, IN",1923-08-06,22.5,-1.1566503785676785
IN009012200,"KADGUDI KADGOD, IN",1965-01-22,34.2,1.5382941277427804
IN009011801,"ATTIBELE, IN",1967-10-27,34.3,1.5767403680481384
IN009012200,"KADGUDI KADGOD, IN",1956-11-09,32.6,1.1711097560073804
IN009012200,"KADGUDI KADGOD, IN",1960-05-09,32.4,1.1252117095404548
IN009010101,"HASKOTE, IN",1902-06-11,22.6,-1.1336320429447793
IN009010101,"HASKOTE, IN",1945-11-14,20.9,-1.524943748534062
IN009012200,"KADGUDI KADGOD, IN",1966-06-16,32.3,1.102262686306992
IN009010101,"HASKOTE, IN",1918-06-06,32.1,1.0531098412306201
IN009010101,"HASKOTE, IN",1934-12-28,20.1,-1.7090904335172528
IN009010101,"HASKOTE, IN",1960-12-19,21.5,-1.386833734796668
IN009010101,"HASKOTE, IN",1943-08-09,22.1,-1.248723721059274
IN009012200,"KADGUDI KADGOD, IN",1959-10-20,22.6,-1.1237925673388678
IN009012200,"KADGUDI KADGOD, IN",1966-06-15,34,1.4923960812758548
IN009010101,"HASKOTE, IN",1965-03-26,20.4,-1.6400354266485566
IN009010101,"HASKOTE, IN",1942-04-14,20.1,-1.7090904335172528
IN009010101,"HASKOTE, IN",1921-01-21,32.3,1.099146512476417
IN009010101,"HASKOTE, IN",1910-03-09,33.3,1.3293298687054065
IN009010101,"HASKOTE, IN",1942-12-03,32.1,1.0531098412306201
IN009010101,"HASKOTE, IN",1926-08-16,21.3,-1.4328704060424657
IN009010101,"HASKOTE, IN",1968-04-10,33.7,1.4214032111970036
IN009010101,"HASKOTE, IN",1943-03-28,32.3,1.099146512476417
IN009010101,"HASKOTE, IN",1938-11-26,33.9,1.4674398824428005
IN009010101,"HASKOTE, IN",1966-07-24,22,-1.2717420566821733
IN009010101,"HASKOTE, IN",1927-12-14,34.7,1.651586567425993
IN009010101,"HASKOTE, IN",1939-09-12,21.4,-1.4098520704195672
IN009010101,"HASKOTE, IN",1952-03-05,33.1,1.2832931974596096
IN009010101,"HASKOTE, IN",1949-08-09,34.1,1.513476553688599
IN009010101,"HASKOTE, IN",1912-11-29,32.9,1.237256526213811
IN009012200,"KADGUDI KADGOD, IN",1967-06-02,32.8,1.2170078024743043
IN009010101,"HASKOTE, IN",1908-11-14,32.7,1.1912198549680142
IN009012200,"KADGUDI KADGOD, IN",1967-08-29,33,1.26290584894123
IN009010101,"HASKOTE, IN",1959-04-26,22.9,-1.0645770360760831
IN009012000,"YELAHANKA, IN",1957-07-28,32.7,1.2491336280320329
IN009012000,"YELAHANKA, IN",1960-09-17,21.1,-1.454777172480251
IN009010101,"HASKOTE, IN",1915-11-11,20.9,-1.524943748534062
IN009012200,"KADGUDI KADGOD, IN",1957-10-13,22.9,-1.0549454976384811
IN009012000,"YELAHANKA, IN",1958-10-21,20.3,-1.641253779412133
IN009010101,"HASKOTE, IN",1909-10-06,20.2,-1.6860720978943544
IN009012200,"KADGUDI KADGOD, IN",1965-02-24,21.7,-1.3303337764400307
IN009010101,"HASKOTE, IN",1946-03-19,21.6,-1.3638153991737687
IN009010101,"HASKOTE, IN",1929-07-17,21.6,-1.3638153991737687
IN009012200,"KADGUDI KADGOD, IN",1967-10-06,34.8,1.675988267143554
IN009012000,"YELAHANKA, IN",1957-06-23,20.6,-1.5713250518126771
IN009010101,"HASKOTE, IN",1954-08-27,21.5,-1.386833734796668
IN009012200,"KADGUDI KADGOD, IN",1962-12-15,22.4,-1.1696906138057934
IN009010101,"HASKOTE, IN",1949-02-09,34.2,1.5364948893114982
IN009010101,"HASKOTE, IN",1921-09-21,34.6,1.6285682318030936
IN009010101,"HASKOTE, IN",1966-10-20,21.8,-1.317778727927971
IN009012200,"KADGUDI KADGOD, IN",1959-08-14,20.5,-1.6057220552415803
IN009010101,"HASKOTE, IN",1909-04-21,21.1,-1.4789070772882633
IN009010101,"HASKOTE, IN",1968-10-12,34.2,1.5364948893114982
IN009010101,"HASKOTE, IN",1963-04-30,34.4,1.5825315605572952
IN009010101,"HASKOTE, IN",1915-11-09,32.5,1.1451831837222155
IN009010101,"HASKOTE, IN",1946-09-27,20.6,-1.5939987554027581
IN009010101,"HASKOTE, IN",1965-04-29,33.6,1.3983848755741042
IN009010101,"HASKOTE, IN",1961-06-10,22.6,-1.1336320429447793
IN009010101,"HASKOTE, IN",1938-02-21,34.6,1.6285682318030936
IN009012200,"KADGUDI KADGOD, IN",1969-09-29,20.4,-1.628671078475043
IN009010101,"HASKOTE, IN",1926-08-10,32.3,1.099146512476417
IN009012200,"KADGUDI KADGOD, IN",1965-11-19,21.7,-1.3303337764400307
IN009010101,"HASKOTE, IN",1936-11-01,20.6,-1.5939987554027581
IN009010101,"HASKOTE, IN",1957-02-16,33.4,1.3523482043283057
IN009012200,"KADGUDI KADGOD, IN",1955-04-17,33.2,1.3088038954081556
IN009010101,"HASKOTE, IN",1921-11-18,20.8,-1.5479620841569603
IN009010101,"HASKOTE, IN",1914-06-03,34,1.4904582180656998
IN009010101,"HASKOTE, IN",1903-03-29,23,-1.0415587004531839
IN009010101,"HASKOTE, IN",1951-08-05,20.3,-1.6630537622714552
IN009010101,"HASKOTE, IN",1917-12-01,22.2,-1.2257053854363755
IN009010101,"HASKOTE, IN",1933-01-25,20.8,-1.5479620841569603
IN009010101,"HASKOTE, IN",1958-12-26,21.3,-1.4328704060424657
IN009012200,"KADGUDI KADGOD, IN",1956-12-23,20.8,-1.5368749855411927
IN009012200,"KADGUDI KADGOD, IN",1953-10-15,32.6,1.1711097560073804
IN009012200,"KADGUDI KADGOD, IN",1958-03-27,20.5,-1.6057220552415803
IN009010101,"HASKOTE, IN",1932-09-07,21.1,-1.4789070772882633
IN009011801,"ATTIBELE, IN",1967-06-12,34.2,1.5536657076778904
IN009012200,"KADGUDI KADGOD, IN",1965-06-25,22.2,-1.2155886602727182
IN009010101,"HASKOTE, IN",1918-03-07,22.8,-1.0875953716989815
IN009010101,"HASKOTE, IN",1910-01-05,33.7,1.4214032111970036
IN009010101,"HASKOTE, IN",1942-11-16,22.5,-1.1566503785676785
IN009012200,"KADGUDI KADGOD, IN",1959-10-10,32,1.033415616606605
IN009010101,"HASKOTE, IN",1961-03-28,33.2,1.3063115330825088
IN009010101,"HASKOTE, IN",1915-04-25,31.9,1.0070731699848217
IN009010101,"HASKOTE, IN",1916-05-29,22.8,-1.0875953716989815
IN009012200,"KADGUDI KADGOD, IN",1967-05-22,20.3,-1.651620101708505
IN009011801,"ATTIBELE, IN",1967-02-11,31.9,1.022948519162153
IN009012200,"KADGUDI KADGOD, IN",1967-12-22,32.9,1.239956825707767
IN009010101,"HASKOTE, IN",1903-06-23,33.9,1.4674398824428005
IN009010101,"HASKOTE, IN",1968-11-16,32.2,1.0761281768535194
IN009010101,"HASKOTE, IN",1914-09-11,21.9,-1.2947603923050726
IN009010101,"HASKOTE, IN",1925-11-13,22.6,-1.1336320429447793
IN009010101,"HASKOTE, IN",1920-11-14,21.9,-1.2947603923050726
IN009010101,"HASKOTE, IN",1963-06-10,21.1,-1.4789070772882633
IN009010101,"HASKOTE, IN",1913-10-24,21.3,-1.4328704060424657
IN009010101,"HASKOTE, IN",1927-12-25,20.7,-1.5709804197798596
IN009010101,"HASKOTE, IN",1902-05-10,22.7,-1.110613707321881
IN009010101,"HASKOTE, IN",1949-05-25,21.2,-1.455888741665365
IN009010101,"HASKOTE, IN",1933-05-02,34.6,1.6285682318030936
IN009012200,"KADGUDI KADGOD, IN",1958-09-21,34.6,1.6300902206766301
IN009010101,"HASKOTE, IN",1952-03-18,21,-1.5019254129111628
IN009010101,"HASKOTE, IN",1904-11-08,21.7,-1.3407970635508701
IN009010101,"HASKOTE, IN",1909-06-10,21.9,-1.2947603923050726
IN009010101,"HASKOTE, IN",1942-04-15,33,1.2602748618367103
IN009012200,"KADGUDI KADGOD, IN",1967-04-23,21.5,-1.3762318229069554
IN009010101,"HASKOTE, IN",1902-06-07,33.2,1.3063115330825088
IN009010101,"HASKOTE, IN",1927-09-18,32.7,1.1912198549680142
IN009010101,"HASKOTE, IN",1968-01-14,34.9,1.6976232386717898
IN009010101,"HASKOTE, IN",1960-02-14,21.4,-1.4098520704195672
IN009010101,"HASKOTE, IN",1921-12-26,32.8,1.2142381905909119
IN009012200,"KADGUDI KADGOD, IN",1970-06-07,21.4,-1.3991808461404183
IN009010101,"HASKOTE, IN",1922-07-25,32.8,1.2142381905909119
IN009010101,"HASKOTE, IN",1958-06-16,20.2,-1.6860720978943544
IN009012200,"KADGUDI KADGOD, IN",1956-03-09,34.9,1.6989372903770168
IN009010101,"HASKOTE, IN",1902-09-28,33.7,1.4214032111970036
IN009010101,"HASKOTE, IN",1905-02-19,33,1.2602748618367103
IN009010101,"HASKOTE, IN",1947-11-07,21.7,-1.3407970635508701
IN009012000,"YELAHANKA, IN",1955-10-15,33.5,1.435610234963914
IN009012000,"YELAHANKA, IN",1955-01-31,20.2,-1.6645633552786183
IN009012000,"YELAHANKA, IN",1954-03-12,21,-1.4780867483467366
IN009011801,"ATTIBELE, IN",1965-08-05,33,1.2767697832348968
IN009010101,"HASKOTE, IN",1925-05-18,35,1.7206415742946892
IN009012200,"KADGUDI KADGOD, IN",1961-11-20,34.2,1.5382941277427804
IN009010101,"HASKOTE, IN",1957-10-13,20.6,-1.5939987554027581
IN009012000,"YELAHANKA, IN",1958-05-16,34.9,1.7619442970947063
IN009010101,"HASKOTE, IN",1902-05-22,33.9,1.4674398824428005
IN009012200,"KADGUDI KADGOD, IN",1970-08-03,22.6,-1.1237925673388678
IN009010101,"HASKOTE, IN",1931-01-11,22.6,-1.1336320429447793
IN009010101,"HASKOTE, IN",1947-12-30,32.2,1.0761281768535194
IN009010101,"HASKOTE, IN",1910-11-21,33.3,1.3293298687054065
IN009011801,"ATTIBELE, IN",1965-09-24,20.3,-1.6537120837867771
IN009010101,"HASKOTE, IN",1964-07-03,32.1,1.0531098412306201
IN009010101,"HASKOTE, IN",1956-10-25,20.9,-1.524943748534062
IN009010101,"HASKOTE, IN",1911-06-21,21.8,-1.317778727927971
IN009010101,"HASKOTE, IN",1939-05-26,32.3,1.099146512476417
IN009010101,"HASKOTE, IN",1901-08-19,20.8,-1.5479620841569603
IN009010101,"HASKOTE, IN",1964-08-02,34.3,1.559513224934396
IN009010101,"HASKOTE, IN",1944-04-22,34.3,1.559513224934396
IN009010101,"HASKOTE, IN",1944-07-24,34.4,1.5825315605572952
IN009010101,"HASKOTE, IN",1912-04-05,20.3,-1.6630537622714552
IN009010101,"HASKOTE, IN",1947-06-26,32.1,1.0531098412306201
IN009012200,"KADGUDI KADGOD, IN",1969-08-13,21.5,-1.3762318229069554
IN009010101,"HASKOTE, IN",1946-03-20,22.7,-1.110613707321881
IN009010101,"HASKOTE, IN",1965-08-12,22.1,-1.248723721059274
IN009010101,"HASKOTE, IN",1958-05-14,34.4,1.5825315605572952
IN009010101,"HASKOTE, IN",1933-12-09,23.1,-1.0185403648302847
IN009012200,"KADGUDI KADGOD, IN",1970-11-13,22.8,-1.077894520871943
IN009010101,"HASKOTE, IN",1948-07-12,33.2,1.3063115330825088
IN009012200,"KADGUDI KADGOD, IN",1969-02-01,33.9,1.469447058042392
